"Código Dane departamento","Departamento","Código Dane municipio","Municipio","Grupo cultivo","Subgrupo","Cultivo","Desagregación cultivo","Año","Periodo","Área sembrada","Área cosechada","Producción","Rendimiento","Ciclo del cultivo","Estado físico del cultivo","Código del cultivo","Nombre científico del cultivo"
"5","Antioquia","5001","Medellín","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","24","23","138","600","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5001","Medellín","Frutales","Demás frutales","Brevo","Brevo","2019","2019","15","15","105","700","Permanente","En fresco","2041100","Ficus carica L."
"5","Antioquia","5001","Medellín","Frutales","Demás frutales","Fresa","Fresa","2019","2019","29","29","203","700","Permanente","En fresco","2042700","Fragaria vesca"
"5","Antioquia","5001","Medellín","Frutales","Mirtáceas","Guayaba","Guayaba","2019","2019","2.5","2.5","10","400","Permanente","En fresco","2043000","Psidium guajava L."
"5","Antioquia","5001","Medellín","Frutales","Cítricos","Lima","Lima","2019","2019","7.5","7","56","800","Permanente","En fresco","2043500","Citrus limetta Risso & Porteau"
"5","Antioquia","5001","Medellín","Frutales","Cítricos","Mandarina","Mandarina arrayana y/o oneco","2019","2019","14.5","14","84","600","Permanente","En fresco","2044101","Citrus reticulata"
"5","Antioquia","5001","Medellín","Frutales","Demás frutales","Mango","Mango demás variedades","2019","2019","8","8","48","600","Permanente","En fresco","2044299","Mangifera indica L"
"5","Antioquia","5001","Medellín","Frutales","Demás frutales","Mora","Mora","2019","2019","146","146","1,022.00","700","Permanente","En fresco","2044700","Morus ssp"
"5","Antioquia","5001","Medellín","Frutales","Cítricos","Naranja","Naranja valencia","2019","2019","12.5","12","84","700","Permanente","En fresco","2044903","Citrus sinensis L. OSBECK"
"5","Antioquia","5001","Medellín","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","160","160","960","600","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5001","Medellín","Frutales","Solanáceas","Tomate de árbol","Tomate de árbol","2019","2019","35","35","350","1000","Permanente","En fresco","2046300","Solanum betaceum"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de raíz","Ajo","Ajo","2019","2019A","3","3","12","400","Transitorio","En fresco","1050400","Allium sativum"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de tallo","Apio","Apio","2019","2019A","12","12","228","1900","Transitorio","En fresco","1050600","Apium graveolens"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de raíz","Cebolla de bulbo","Cebolla de bulbo","2019","2019A","8","8","112","1400","Transitorio","En fresco","1051100","Allium cepa"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de tallo","Cebolla de rama","Cebolla de rama","2019","2019A","80","80","1040","1300","Transitorio","En fresco","1051200","Allium fistulosum"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de hoja","Cilantro","Cilantro","2019","2019A","28","28","140","500","Transitorio","En fresco","1051300","Coriandrum sativum"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de hoja","Col","Col","2019","2019A","19","19","95","500","Transitorio","En fresco","1051400","Brassica oleracea var. acephala"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de flor","Coliflor","Coliflor","2019","2019A","3","3","60","2000","Transitorio","En fresco","1051500","Brassica oleracea var. botrytis"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de hoja","Espinaca","Espinaca","2019","2019A","12","12","216","1800","Transitorio","En fresco","1051700","Spinacia oleracea"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de hoja","Lechuga","Lechuga","2019","2019A","4.5","4.5","67.5","1500","Transitorio","En fresco","1051900","Lactuca sativa"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de fruto","Pepino cohombro","Pepino cohombro","2019","2019A","8","8","120","1500","Transitorio","En fresco","1052300","Cucumis sativus"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de fruto","Pimentón","Pimentón","2019","2019A","14","14","168","1200","Transitorio","En fresco","1052500","Capsicum annuum L"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de raíz","Remolacha","Remolacha","2019","2019A","8","8","120","1500","Transitorio","En fresco","1052700","Beta vulgaris"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de hoja","Repollo","Repollo","2019","2019A","5","5","150","3000","Transitorio","En fresco","1052800","Brassica oleracea var. capitata"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de fruto","Tomate","Tomate invernadero","2019","2019A","40","40","4,640.00","11600","Transitorio","En fresco","1052902","Lycopersicon esculentum"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de raíz","Zanahoria","Zanahoria","2019","2019A","5","5","60","1200","Transitorio","En fresco","1053000","Daucus carota"
"5","Antioquia","5001","Medellín","Leguminosas","Leguminosas","Habichuela","Habichuela","2019","2019A","8","8","56","700","Transitorio","En fresco","1060600","Phaseolus vulgaris"
"5","Antioquia","5001","Medellín","Raíces y tubérculos","Raíces y tubérculos","Papa","Papa todas las variedades","2019","2019A","40","40","640","1600","Transitorio","En fresco","1080701","Solanum tuberosum"
"5","Antioquia","5001","Medellín","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019A","10","9","180","2000","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de raíz","Ajo","Ajo","2019","2019B","3","3","12","400","Transitorio","En fresco","1050400","Allium sativum"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de tallo","Apio","Apio","2019","2019B","12","12","228","1900","Transitorio","En fresco","1050600","Apium graveolens"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de raíz","Cebolla de bulbo","Cebolla de bulbo","2019","2019B","8","8","112","1400","Transitorio","En fresco","1051100","Allium cepa"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de hoja","Cilantro","Cilantro","2019","2019B","28","28","140","500","Transitorio","En fresco","1051300","Coriandrum sativum"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de flor","Coliflor","Coliflor","2019","2019B","3","3","60","2000","Transitorio","En fresco","1051500","Brassica oleracea var. botrytis"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de hoja","Espinaca","Espinaca","2019","2019B","12","12","216","1800","Transitorio","En fresco","1051700","Spinacia oleracea"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de hoja","Lechuga","Lechuga","2019","2019B","4.5","4.5","68","1511","Transitorio","En fresco","1051900","Lactuca sativa"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de fruto","Pepino cohombro","Pepino cohombro","2019","2019B","8","8","120","1500","Transitorio","En fresco","1052300","Cucumis sativus"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de fruto","Pimentón","Pimentón","2019","2019B","14","14","168","1200","Transitorio","En fresco","1052500","Capsicum annuum L"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de raíz","Remolacha","Remolacha","2019","2019B","8","8","120","1500","Transitorio","En fresco","1052700","Beta vulgaris"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de hoja","Repollo","Repollo","2019","2019B","5","5","150","3000","Transitorio","En fresco","1052800","Brassica oleracea var. capitata"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de fruto","Tomate","Tomate invernadero","2019","2019B","40","40","4640","11600","Transitorio","En fresco","1052902","Lycopersicon esculentum"
"5","Antioquia","5001","Medellín","Hortalizas","Hortalizas de raíz","Zanahoria","Zanahoria","2019","2019B","5","5","60","1200","Transitorio","En fresco","1053000","Daucus carota"
"5","Antioquia","5001","Medellín","Leguminosas","Leguminosas","Habichuela","Habichuela","2019","2019B","8","8","56","700","Transitorio","En fresco","1060600","Phaseolus vulgaris"
"5","Antioquia","5001","Medellín","Raíces y tubérculos","Raíces y tubérculos","Papa","Papa todas las variedades","2019","2019B","40","40","640","1600","Transitorio","En fresco","1080701","Solanum tuberosum"
"5","Antioquia","5001","Medellín","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019B","10","9","180","2000","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5002","Abejorral","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","807","506","9,614.00","1900","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5002","Abejorral","Frutales","Demás frutales","Banano","Banano consumo interno","2019","2019","21","20","300","1500","Permanente","En fresco","2040902","Musa cavendishii"
"5","Antioquia","5002","Abejorral","Frutales","Cítricos","Limón","Limón tahití","2019","2019","38","24","192","800","Permanente","En fresco","2043603","Citrus limon L."
"5","Antioquia","5002","Abejorral","Frutales","Solanáceas","Lulo","Lulo","2019","2019","5","5","25","500","Permanente","En fresco","2043700","Solanum quitoense Lam"
"5","Antioquia","5002","Abejorral","Frutales","Demás frutales","Mango","Mango demás variedades","2019","2019","20","20","120","600","Permanente","En fresco","2044299","Mangifera indica L."
"5","Antioquia","5002","Abejorral","Frutales","Demás frutales","Mora","Mora","2019","2019","6","6","48","800","Permanente","En fresco","2044700","Morus ssp"
"5","Antioquia","5002","Abejorral","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","2 036.50","2 036.00","9 180.00","451","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5002","Abejorral","Frutales","Solanáceas","Tomate de árbol","Tomate de árbol","2019","2019","5","5","125","2500","Permanente","En fresco","2046300","Solanum betaceum"
"5","Antioquia","5002","Abejorral","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","105","100","200","200","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5002","Abejorral","Raíces y tubérculos","Raíces y tubérculos","Papa","Papa todas las variedades","2019","2019A","95","90","900","1000","Transitorio","En fresco","1080701","Solanum tuberosum"
"5","Antioquia","5002","Abejorral","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019B","80","75","150","200","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5002","Abejorral","Raíces y tubérculos","Raíces y tubérculos","Papa","Papa todas las variedades","2019","2019B","80","75","750","1000","Transitorio","En fresco","1080701","Solanum tuberosum"
"5","Antioquia","5004","Abriaquí","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","90","36","180","500","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5004","Abriaquí","Frutales","Pasifloráceas","Granadilla","Granadilla","2019","2019","4","4","18","450","Permanente","En fresco","2042800","Passiflora ligularis."
"5","Antioquia","5004","Abriaquí","Frutales","Solanáceas","Lulo","Lulo","2019","2019","14.5","8.5","25.5","300","Permanente","En fresco","2043700","Solanum quitoense Lam"
"5","Antioquia","5004","Abriaquí","Frutales","Solanáceas","Tomate de árbol","Tomate de árbol","2019","2019","45","38","684","1800","Permanente","En fresco","2046300","Solanum betaceum"
"5","Antioquia","5004","Abriaquí","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","26","24","24","100","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de fruto","Ahuyama","Ahuyama","2019","2019A","2","2","16","800","Transitorio","En fresco","1050200","Cucurbita maxima"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de fruto","Ají","Ají","2019","2019A","1","1","6","600","Transitorio","En fresco","1050300","Capsicum annuum"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de raíz","Cebolla de bulbo","Cebolla de bulbo","2019","2019A","1","1","3","300","Transitorio","En fresco","1051100","Allium cepa"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de tallo","Cebolla de rama","Cebolla de rama","2019","2019A","2.5","2","13","650","Transitorio","En fresco","1051200","Allium fistulosum"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de hoja","Cilantro","Cilantro","2019","2019A","2","2","8","400","Transitorio","En fresco","1051300","Coriandrum sativum"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de hoja","Lechuga","Lechuga","2019","2019A","1","1","6","600","Transitorio","En fresco","1051900","Lactuca sativa"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de fruto","Pepino cohombro","Pepino cohombro","2019","2019A","1","1","10","1000","Transitorio","En fresco","1052300","Cucumis sativus"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de hoja","Repollo","Repollo","2019","2019A","2","1","8","800","Transitorio","En fresco","1052800","Brassica oleracea var. capitata"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de fruto","Tomate","Tomate invernadero","2019","2019A","7","6","648","10800","Transitorio","En fresco","1052902","Lycopersicon esculentum"
"5","Antioquia","5004","Abriaquí","Hortalizas","Hortalizas de raíz","Zanahoria","Zanahoria","2019","2019A","2","2","24","1200","Transitorio","En fresco","1053000","Daucus carota"
"5","Antioquia","5004","Abriaquí","Leguminosas","Leguminosas","Habichuela","Habichuela","2019","2019A","1","1","4","400","Transitorio","En fresco","1060600","Phaseolus vulgaris"
"5","Antioquia","5004","Abriaquí","Raíces y tubérculos","Raíces y tubérculos","Papa","Papa todas las variedades","2019","2019A","0.5","0.5","2.5","500","Transitorio","En fresco","1080701","Solanum tuberosum"
"5","Antioquia","5004","Abriaquí","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019B","16","14","10","71","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5021","Alejandría","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","108","93","269.7","290","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5021","Alejandría","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","15","15","30","200","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5021","Alejandría","Hortalizas","Hortalizas de tallo","Cebolla de rama","Cebolla de rama","2019","2019A","1","1","20","2000","Transitorio","En fresco","1051200","Allium fistulosum"
"5","Antioquia","5021","Alejandría","Hortalizas","Hortalizas de fruto","Tomate","Tomate","2019","2019A","1","1","16","1600","Transitorio","En fresco","1052901","Lycopersicon esculentum"
"5","Antioquia","5030","Amagá","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","79","25","250","1000","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5030","Amagá","Frutales","Solanáceas","Lulo","Lulo","2019","2019","1","0","0","0","Permanente","En fresco","2043700","Solanum quitoense Lam"
"5","Antioquia","5030","Amagá","Frutales","Pasifloráceas","Maracuyá","Maracuyá","2019","2019","2","0","0","0","Permanente","En fresco","2044500","Passiflora edulis"
"5","Antioquia","5030","Amagá","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","76","43.5","174","400","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5030","Amagá","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","31","31","8.67","28","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5030","Amagá","Cultivos para condimentos y bebidas medicinales y aromáticas","Cultivos para condimentos y bebidas medicinales y aromáticas","Plantas aromáticas","Plantas aromáticas","2019","2019A","2","2","6","300","Transitorio","En fresco","1022300","No aplica"
"5","Antioquia","5030","Amagá","Hortalizas","Hortalizas de hoja","Lechuga","Lechuga","2019","2019A","1","1","13","1300","Transitorio","En fresco","1051900","Lactuca sativa"
"5","Antioquia","5030","Amagá","Hortalizas","Hortalizas de fruto","Tomate","Tomate","2019","2019A","6.5","6.5","169","2600","Transitorio","En fresco","1052901","Lycopersicon esculentum"
