"Código Dane departamento","Departamento","Código Dane municipio","Municipio","Grupo cultivo","Subgrupo","Cultivo","Desagregación cultivo","Año","Periodo","Área sembrada","Área cosechada","Producción","Rendimiento","Ciclo del cultivo","Estado físico del cultivo","Código del cultivo","Nombre científico del cultivo"
"5","Antioquia","5030","Amagá","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019A","13.5","13","195","1500","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5030","Amagá","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019B","11","11","3.08","28","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5030","Amagá","Cultivos para condimentos y bebidas medicinales y aromáticas","Cultivos para condimentos y bebidas medicinales y aromáticas","Plantas aromáticas","Plantas aromáticas","2019","2019B","2","2","6","300","Transitorio","En fresco","1022300","No aplica"
"5","Antioquia","5030","Amagá","Hortalizas","Hortalizas de hoja","Lechuga","Lechuga","2019","2019B","1","1","13","1300","Transitorio","En fresco","1051900","Lactuca sativa"
"5","Antioquia","5030","Amagá","Hortalizas","Hortalizas de fruto","Tomate","Tomate","2019","2019B","8","8","208","2600","Transitorio","En fresco","1052901","Lycopersicon esculentum"
"5","Antioquia","5031","Amalfi","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","63","0","0","0","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5031","Amalfi","Frutales","Solanáceas","Lulo","Lulo","2019","2019","80","0","0","0","Permanente","En fresco","2043700","Solanum quitoense Lam"
"5","Antioquia","5031","Amalfi","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","439","437","1179.9","270","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5031","Amalfi","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","130","125","137.5","110","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5031","Amalfi","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019A","59","56","672","1200","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5031","Amalfi","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019B","41","38.95","467.4","1200","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5034","Andes","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","7","6","210","3500","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5034","Andes","Frutales","Demás frutales","Banano","Banano consumo interno","2019","2019","1035","1027","20540","2000","Permanente","En fresco","2040902","Musa cavendishii"
"5","Antioquia","5034","Andes","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","1026","1020","5100","500","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5034","Andes","Frutales","Solanáceas","Tomate de árbol","Tomate de árbol","2019","2019","5","5","100","2000","Permanente","En fresco","2046300","Solanum betaceum"
"5","Antioquia","5034","Andes","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","70","65","81.8","126","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5034","Andes","Hortalizas","Hortalizas de fruto","Calabacín calabaza","Calabacín calabaza","2019","2019A","0.1","0.1","0.9","900","Transitorio","En fresco","1051000","Cucurbita pepo"
"5","Antioquia","5034","Andes","Hortalizas","Hortalizas de tallo","Cebolla de rama","Cebolla de rama","2019","2019A","1","1","7","700","Transitorio","En fresco","1051200","Allium fistulosum"
"5","Antioquia","5034","Andes","Hortalizas","Hortalizas de fruto","Pepino cohombro","Pepino cohombro","2019","2019A","0.2","0.2","11.12","5560","Transitorio","En fresco","1052300","Cucumis sativus"
"5","Antioquia","5034","Andes","Hortalizas","Hortalizas de fruto","Pimentón","Pimentón","2019","2019A","0.2","0.2","7.4","3700","Transitorio","En fresco","1052500","Capsicum annuum L"
"5","Antioquia","5034","Andes","Hortalizas","Hortalizas de fruto","Tomate","Tomate","2019","2019A","6.8","6.8","125.8","1850","Transitorio","En fresco","1052901","Lycopersicon esculentum"
"5","Antioquia","5034","Andes","Leguminosas","Leguminosas","Habichuela","Habichuela","2019","2019A","1","1","4","400","Transitorio","En fresco","1060600","Phaseolus vulgaris"
"5","Antioquia","5042","Santa Fé de Antioquia","Frutales","Demás frutales","Mamoncillo","Mamoncillo","2019","2019","2.5","2.5","8.75","350","Permanente","En fresco","2044000","Melicoca bijuga L."
"5","Antioquia","5042","Santa Fé de Antioquia","Frutales","Demás frutales","Mango","Mango demás variedades","2019","2019","3","3","16.5","550","Permanente","En fresco","2044299","Mangifera indica L."
"5","Antioquia","5042","Santa Fé de Antioquia","Frutales","Pasifloráceas","Maracuyá","Maracuyá","2019","2019","1","1","5","500","Permanente","En fresco","2044500","Passiflora edulis"
"5","Antioquia","5042","Santa Fé de Antioquia","Frutales","Demás frutales","Papaya","Papaya demás variedades","2019","2019","1.5","1","50","5000","Permanente","En fresco","2045399","Carica papaya"
"5","Antioquia","5042","Santa Fé de Antioquia","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","49","49","196","400","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5034","Andes","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019B","25","20","200","1000","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5036","Angelópolis","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","28","28","840","3000","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5036","Angelópolis","Frutales","Cítricos","Mandarina","Mandarina arrayana y/o oneco","2019","2019","19.6","17.6","79","449","Permanente","En fresco","2044101","Citrus reticulata"
"5","Antioquia","5036","Angelópolis","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","212","212","636","300","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5036","Angelópolis","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","28","24","43.63","182","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5036","Angelópolis","Hortalizas","Hortalizas de fruto","Tomate","Tomate invernadero","2019","2019A","5","5","440","8800","Transitorio","En fresco","1052902","Lycopersicon esculentum"
"5","Antioquia","5036","Angelópolis","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019A","21","21","252","1200","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5036","Angelópolis","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019B","11","10","8.39","84","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5036","Angelópolis","Hortalizas","Hortalizas de fruto","Tomate","Tomate invernadero","2019","2019B","5","5","440","8800","Transitorio","En fresco","1052902","Lycopersicon esculentum"
"5","Antioquia","5038","Angostura","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","68","30","268","893","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5038","Angostura","Frutales","Solanáceas","Lulo","Lulo","2019","2019","2","1","6","600","Permanente","En fresco","2043700","Solanum quitoense Lam"
"5","Antioquia","5038","Angostura","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","335","298","1,192.00","400","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5038","Angostura","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","19","17","51","300","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5038","Angostura","Hortalizas","Hortalizas de fruto","Tomate","Tomate","2019","2019A","1","1","8","800","Transitorio","En fresco","1052901","Lycopersicon esculentum"
"5","Antioquia","5040","Anorí","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019B","30","30","36","120","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5042","Santa Fé de Antioquia","Cultivos para condimentos y bebidas medicinales y aromáticas","Medicinales","Moringa","Moringa","2019","2019","12.3","12.3","36.9","300","Permanente","En fresco","2021900","Moringa oleifera"
"5","Antioquia","5042","Santa Fé de Antioquia","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","36","15","45","300","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5042","Santa Fé de Antioquia","Frutales","Pasifloráceas","Granadilla","Granadilla","2019","2019","3","3","21","700","Permanente","En fresco","2042800","Passiflora ligularis"
"5","Antioquia","5042","Santa Fé de Antioquia","Frutales","Cítricos","Limón","Limón tahití","2019","2019","5","2","16","800","Permanente","En fresco","2043603","Citrus limon L."
"5","Antioquia","5042","Santa Fé de Antioquia","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019B","15","15","30","200","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5042","Santa Fé de Antioquia","Hortalizas","Hortalizas de fruto","Tomate","Tomate invernadero","2019","2019B","0.3","0.3","24","8000","Transitorio","En fresco","1052902","Lycopersicon esculentum"
"5","Antioquia","5042","Santa Fé de Antioquia","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019B","2","2","20","1000","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5044","Anzá","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","51","9","22.5","250","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5044","Anzá","Frutales","Anonáceas","Guanábana","Guanábana","2019","2019","75","71","1775","2500","Permanente","En fresco","2042900","Annona muricata L."
"5","Antioquia","5044","Anzá","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","90","42","268.8","640","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5044","Anzá","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","85","70","63","90","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5044","Anzá","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019B","85","82","73.8","90","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5045","Apartadó","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","105","100","1,000.00","1000","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5045","Apartadó","Frutales","Demás frutales","Banano","Banano de exportación","2019","2019","10,525.00","10,525.00","394,687.50","3750","Permanente","En fresco","2040901","Musa cavendishii"
"5","Antioquia","5045","Apartadó","Frutales","Demás frutales","Banano","Banano consumo interno","2019","2019","106","106","1,802.00","1700","Permanente","En fresco","2040902","Musa cavendishii"
"5","Antioquia","5055","Argelia","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","34","26","208","800","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5055","Argelia","Frutales","Demás frutales","Plátano","Plátano consumo interno","2019","2019","31","21","168","800","Permanente","En fresco","2045802","Musa paradisiaca L."
"5","Antioquia","5055","Argelia","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019A","25","25","50","200","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5055","Argelia","Hortalizas","Hortalizas de fruto","Tomate","Tomate invernadero","2019","2019A","1","1","56","5600","Transitorio","En fresco","1052902","Lycopersicon esculentum"
"5","Antioquia","5055","Argelia","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019A","25","25","175","700","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5079","Barbosa","Hortalizas","Hortalizas de fruto","Tomate","Tomate","2019","2019A","29","28","1680","600","Transitorio","En fresco","1052901","Lycopersicon esculentum"
"5","Antioquia","5079","Barbosa","Raíces y tubérculos","Raíces y tubérculos","Papa","Papa todas las variedades","2019","2019A","30","27","216","800","Transitorio","En fresco","1080701","Solanum tuberosum"
"5","Antioquia","5079","Barbosa","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019B","28","26","26","100","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5079","Barbosa","Hortalizas","Hortalizas de tallo","Cebolla de rama","Cebolla de rama","2019","2019B","80","80","1000","1250","Transitorio","En fresco","1051200","Allium fistulosum"
"5","Antioquia","5079","Barbosa","Hortalizas","Hortalizas de fruto","Tomate","Tomate","2019","2019B","22","20","1200","6000","Transitorio","En fresco","1052901","Lycopersicon esculentum"
"5","Antioquia","5088","Bello","Hortalizas","Hortalizas de tallo","Cebolla de rama","Cebolla de rama","2019","2019A","5.3","5","60","1200","Transitorio","En fresco","1051200","Allium fistulosum"
"5","Antioquia","5088","Bello","Hortalizas","Hortalizas de fruto","Tomate","Tomate","2019","2019A","4.5","4.2","6.3","150","Transitorio","En fresco","1052901","Lycopersicon esculentum"
"5","Antioquia","5088","Bello","Raíces y tubérculos","Raíces y tubérculos","Papa","Papa todas las variedades","2019","2019A","235","234","3744","1600","Transitorio","En fresco","1080701","Solanum tuberosum"
"5","Antioquia","5088","Bello","Hortalizas","Hortalizas de tallo","Cebolla de rama","Cebolla de rama","2019","2019B","4.5","4.3","51.6","1200","Transitorio","En fresco","1051200","Allium fistulosum"
"5","Antioquia","5088","Bello","Hortalizas","Hortalizas de fruto","Tomate","Tomate","2019","2019B","4","3.8","5.7","150","Transitorio","En fresco","1052901","Lycopersicon esculentum"
"5","Antioquia","5091","Betania","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019A","6","6","120","2000","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5091","Betania","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019B","6","6","120","2000","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5093","Betulia","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","134","34","340","1000","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5093","Betulia","Frutales","Pasifloráceas","Granadilla","Granadilla","2019","2019","10","10","150","1500","Permanente","En fresco","2042800","Passiflora ligularis."
"5","Antioquia","5093","Betulia","Frutales","Cítricos","Limón","Limón tahití","2019","2019","6","2","12","600","Permanente","En fresco","2043603","Citrus limon L."
"5","Antioquia","5120","Cáceres","Raíces y tubérculos","Raíces y tubérculos","Yuca","Yuca consumo en fresco","2019","2019A","400","350","4,900.00","1400","Transitorio","En fresco","1081001","Manihot esculenta"
"5","Antioquia","5120","Cáceres","Cereales","Cereales","Maíz","Maíz tradicional","2019","2019B","345","340","680","200","Transitorio","En fresco","1010497","Zea mays"
"5","Antioquia","5125","Caicedo","Cultivos para condimentos y bebidas medicinales y aromáticas","Medicinales","Sábila","Sábila","2019","2019","2","0","0","0","Permanente","En fresco","2022800","Aloe vera"
"5","Antioquia","5125","Caicedo","Frutales","Demás frutales","Aguacate","Aguacate demás variedades","2019","2019","154","96","696","725","Permanente","En fresco","2040299","Persea americana"
"5","Antioquia","5125","Caicedo","Frutales","Demás frutales","Banano","Banano consumo interno","2019","2019","0.6","0.3","3.6","1200","Permanente","En fresco","2040902","Musa cavendishii"
"5","Antioquia","5206","Concepción","Hortalizas","Hortalizas de fruto","Tomate","Tomate invernadero","2022","2022A","1","1","100","10000","Transitorio","En fresco","1052902","Lycopersicon esculentum"
"5","Antioquia","5206","Concepción","Raíces y tubérculos","Raíces y tubérculos","Papa","Papa todas las variedades","2022","2022A","45","37","481","1300","Transitorio","En fresco","1080701","Solanum tuberosum"
"5","Antioquia","5206","Concepción","Hortalizas","Hortalizas de fruto","Tomate","Tomate invernadero","2022","2022B","1","1","100","10000","Transitorio","En fresco","1052902","Lycopersicon esculentum"
"5","Antioquia","5206","Concepción","Raíces y tubérculos","Raíces y tubérculos","Papa","Papa todas las variedades","2022","2022B","32","42","546","1300","Transitorio","En fresco","1080701","Solanum tuberosum"
"5","Antioquia","5209","Concordia","Frutales","Demás frutales","Aguacate","Aguacate hass","2022","2022","223","53","795","1500","Permanente","En fresco","2040201","Persea americana hass"
"","","","","","","","","","","","","","","","","",""
